String name, String context, X20(...) / XE(S) / V20(PRO), X18RS / X14(...) / T14 / V15, All other radios
RECEIVE_FILE,,"จะวาง File ไว้ที่นี่ค่ะ "
WAITING_FOR_CONNECTION,,"กําลังรอการเชื่อมต่ออยู่ค่ะ"
CONNECTION_REFUSED,,"Connection refused"
WAITING_FOR_RECEIVER_CONFIRMATION,,"กําลังรอการยืนยันจาก Receiver ค่ะ"
FILE_TRANSFER_FAILED,,"มาสามารถ โอนถ่ายไฟล์ได้ค่ะ"
CONFIRM_RECEIVE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"กําลังจะรับ File %s ไปยัง Folder %s ขนาดของ File คือ %s"
CONFIRM_OVERWRITE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"กำลังจะเขียนทับ File %s ไปยัง Folder %s ขนาดของ File คือ %s"
SENDING_SSS,,"ส่ง %s "
RECEIVING_SSS,,"รับ %s "
COUNTING_SOURCE,,"% timing source"
SEND_MODEL,,"Send model"
RECEIVE_MODEL,,"Receive model"
ARE_YOU_USING_A_FRSKY_SELF_STAB_RECEIVER,,"กำลังใช้ Self-Stab Receiver จาก FrSky หรือไม่"
EMERGENCY,,"ฉุกเฉิน"
GAIN_ADJUST,,"Gain adj."
UNIT_KNOT,,"knots"
UNIT_MILLILITER_PER_PULSE,,"ml/p"
UNIT_RPM,,"r/m"
ASSIGN_INPUT_HINT,,"กรุณากําหนด Input Sources สําหรับ Functions ต่อไปนี้ค่ะ"
CONFIRMATION,,"ยืนยันมั้ยคะ"
ENABLE_XXX,,"เปิด ใช้งาน %s มั้ยคะ"
DISABLE_XXX,,"ปิด ใช้งาน %s มั้ยคะ"
CONFIRMATION_BEFORE_ACTIVE,,"ยืนยัน ก่อนใช้งานค่ะ"
CONFIRMATION_BEFORE_INACTIVE,,"ยืนยัน ก่อนเลิกใช้งานค่ะ"
REMOTE_NFC,,"Remote NFC"
SWITCH_CHANNEL,,"สลับ Channel กัน"
WIRELESS,,"Wireless"
TIMEOUT,,"หมดเวลาค่ะ"
NO_ENABLED_MODULE,,"เปิดใช้งาน Module ที่ต้องการจะ Bind กับ NFC"
GET_MODULE_UUID_FAILED,,"ไม่สามารถรับ UUID ของ Module ได้\n โปรดตรวจสอบสถานะของ Module ด้วย"
BIND_NFC_FAILED,,"ไม่สามารถ Bind NFC กับ Module ได้ค่ะ"
PROTOCOL_NOT_SUPPORTED,,"Module Protocol ไม่รองรับค่ะ "
CONFIRM_DELETE_TRIM,,"จะลบ Extra Trim นะคะ"
LEFT_STICK,,"Left stick"
RIGHT_STICK,,"Right stick"
ALL_MOTORS,,"All motors"
SELECT,,"เลือกค่ะ"
SINGLE_MOTOR,,"Single motor"
STICK_MOTORS,,"Stick motors"
CONFIRM_DELETE_ACTION,,"จะลบการตั้งค่านี้นะคะ"
CONFIRM_DELETE_SCREEN,,"จะลบหน้าจอนี้นะคะ"
CONFIRM_DELETE_SENSOR,,"จะลบ Sensor นี้ออกนะคะ"
FILE_ALREADY_EXISTS,,"มีไฟล์ชื่อนี้อยู่ค่ะ"
MODEL_RUNTIME,,"Model runtime"
RADIO_RUNTIME,,"Radio runtime"
WAITING_FOR_SIGNAL,,"กําลังรอสัญญาณค่ะ"
CONFIRM_RESET_RUNTIME,,"Runtime จะถูกรีเซ็ต\n จะทำต่อมั้ยคะ"
BANK,,"Bank"
POWER_SWITCH,,"Switch เปิด"
CURRENT_AND_VOLTAGE_RATE,,"Current & voltage rate"
BEC_VOLTAGE_RATE,,"BEC voltage rate"
SBEC_VOLTAGE,,"SBEC voltage"
BATTERY_MODE,,"Battery mode"
SWITCH_VOLTAGE,,"Switch voltage"
BALANCE,,"Balance"
BACKUP,,"Backup"
BALANCE_CHANNELS,,"Balance channels"
CHOOSE_CHANNELS,,"เลือกช่อง"
BALANCE_CURVE,,"Balance curve"
CONFIRM_TO_SHARE_RECEIVER,,"จะ share Receiver นี้นะคะ"
CONFIRM_TO_UNBIND_RECEIVER,,"จะยกเลิกการ Bind กับ Receiver ตัวนี้นะคะ"
CONFIRM_FRSK_NOT_COMPATIBLE,,"This FRSK file is not compatible with your device.\nAre you sure you want to continue?"
RX_VFR,,"Rx VFR"
SMOKE_PUMP_VOLTAGE,,"S.P voltage"
SMOKE_PUMP_CURRENT,,"S.P current"
SMOKE_PUMP_TEMPERATURE,,"S.P temp"
SMOKE_PUMP,,"Smoke pump"
SOLENOID_VALVE,,"Solenoid valve"
BIND_CARD,,"Bind card"
WAITING_FOR_NFC_CARD,,"Please hold the NFC key close to the RemoteNFC panel for binding ..."
BIND_CARD_SUCCESS,,"Bind NFC card successfully!"
BIND_CARD_FAIL,,"NFC card is not successfully bound!"
BUS_INVERT,F.Bus and F.Port inverted on receiver (Yes / No),"Bus invert"
SBEC_INPUT_VOLT,,"SBEC input volt."
OVER_CURRENT,,"Over current"
READ_MAG_ERROR,,"Read mag error"
LOW_VOLTAGE,,"Low voltage"
UNKNOWN_ERROR,,"Unknown error"
WORKING_MODE,,"Working mode"
ANGLE_MODE,,"Angle mode"
RANGE_MODE,,"Range mode"
ROTATE_MODE,,"Rotate mode"
XACT_RANGE,,"Range (Range mode only)"
XACT_MAX_ANGLE,,"Max angle (Angle mode only)"
POT_GAP,,"Pot gap"
EDITABLE_SRV_DDD_VELOCITY,,"SRV%d vel"
EDITABLE_SRV_DDD_STATE,,"SRV%d state"
EDITABLE_SRV_DDD_POS,,"SRV%d pos"
GEAR_CHANNEL,,"Gear channel"
GEAR_OPERATING_VOLTAGE,,"Gear operating voltage"
DOOR_OPERATING_VOLTAGE,,"Door operating voltage"
REAR_DOOR_MODE,,"Rear door mode"
NOSE_DOOR_MODE,,"Nose door mode"
LEFT_GEAR_STALL_CURRENT,,"Left gear stall current"
RIGHT_GEAR_STALL_CURRENT,,"Right gear stall current"
NOSE_GEAR_STALL_CURRENT,,"Nose gear stall current"
LEFT_GEAR_INVERT,,"Left gear inverted"
RIGHT_GEAR_INVERT,,"Right gear inverted"
NOSE_GEAR_INVERT,,"Nose gear inverted"
DOOR_SPEED,,"Door speed"
NOSE_DOOR_CLOSE_VALUE,,"Nose door close value"
NOSE_DOOR_OPEN_VALUE,,"Nose door open value"
RIGHT_DOOR_CLOSE_VALUE,,"Right door close value"
RIGHT_DOOR_OPEN_VALUE,,"Right door open value"
LEFT_DOOR_CLOSE_VALUE,,"Left door close value"
LEFT_DOOR_OPEN_VALUE,,"Left door open value"
DELAY_AFTER_DOOR_OPEN,,"Delay after door open"
DELAY_BEFORE_DOOR_CLOSE,,"Delay before door close"
DOORS_CALIBRATION,"None","Doors calibration"
DOORS_POSITIONS_RESET,"None","Doors positions reset"
RESET_DOORS_POSITIONS,,"Reset doors positions"
BRAKE_CHANNEL,,"Brake channel"
BRAKE_OPERATING_VOLTAGE,,"Brake operating voltage"
RIGHT_BRAKE_FORCE,,"Right brake force"
LEFT_BRAKE_FORCE,,"Left brake force"
BRAKE_VELOCITY_THRESHOLD,,"Brake velocity threshold"
GEAR_UP_BRAKE_FORCE,,"Gear up brake force"
BRAKE_STABILIZER_WEIGHT,,"Brake stabilizer weight"
STEERING_CHANNEL,,"Steering channel"
STEERING_RANGE,,"Steering range"
HEADING_HOLD,,"Heading hold"
STABILIZED,,"Stabilized"
STEERING_STABILIZER_MODE,,"Steering stabilizer mode"
STEERING_STABILIZER_GAIN,,"Steering stabilizer gain"
STEERING_STABILIZER_DIRECTION,,"Steering stabilizer direction"
STEERING_TRIM,,"Steering trim"
STALL_CURRENT,,"Stall current"
END_CALIBRATION,,"End calibration"
END_CALIBRATION_MESSAGE,,"Ending calibration, please wait until dialog is closed ..."
PGC_CALIBRATE_MESSAGE,,"Please press the calibration direction button to begin calibration. Press Stop when indicated by the real-time status from the PGC."
STOP,,"Stop"
NOSE_DOOR,,"Nose door"
LEFT_DOOR,,"Left door"
RIGHT_DOOR,,"Right door"
CALIBRATE_CLOSE_POSITION,,"Calibrate close position"
CALIBRATE_OPEN_POSITION,,"Calibrate open position"
